PatientKontext;Patientidentifikator;Nachname;Vorname;Geburtsname;Geschlecht;Geburtsdatum;Wohnort;PLZ;PatientVerstorben;Todeszeitpunkt;Informationsquelle;LetzterLebendZeitpunkt;IKVersicherung;Versichertennummer
260123452_Bapu;P_0008351;Müllers_27;Grete;Schmitts_46;w;1936-12-01;Ort_879;87952;nein;;P21;2020-07-19 17:00:00;BKK_800;8002008351
260123452_Bapu;P_0008352;Müllers_21;Grete;Müllers_21;w;1957-04-01;Ort_376;37655;nein;;P21;2020-07-14 17:00:00;AOK_300;3002008352
260123452_Bapu;P_0008353;Schulzen_23;Hans;Schulzen_23;m;2008-12-01;Ort_451;89256;nein;;P21;2020-09-05 17:00:00;BAR_400;4002008353
260123452_Bapu;P_0008354;Müllers_96;Hans;Müllers_96;m;1951-10-01;Ort_376;05665;nein;;P21;2020-10-20 17:00:00;AOK_300;3002008354
260123452_Bapu;P_0008355;Schmitts_28;Grete;Müllers_13;w;1970-04-16;Ort_038;13865;nein;;P21;2020-03-22 17:00:00;TKK_900;9002008355
260123452_Bapu;P_0008356;Meyerson_97;Grete;Schulzen_97;w;1960-10-16;Ort_637;63769;nein;;P21;2020-09-08 17:00:00;AOK_600;6002008356
260123452_Bapu;P_0008357;Meyerson_17;Hans;Schulzen_17;m;1968-07-16;Ort_437;43766;nein;;P21;2020-02-26 17:00:00;BAR_400;4002008357
260123452_Bapu;P_0008358;Schmitts_83;Grete;Schmitts_83;w;1951-01-16;Ort_344;23763;nein;;P21;2020-12-17 17:00:00;AOK_300;3002008358
260123452_Bapu;P_0008359;Schulzen_35;Grete;Schmitts_12;w;1990-12-16;Ort_637;87952;nein;;P21;2020-04-25 17:00:00;AOK_600;6002008359
260123452_Bapu;P_0008360;Schmitts_20;Grete;Schmitts_20;w;1976-04-01;Ort_376;37653;nein;;P21;2020-05-09 17:00:00;AOK_300;3002008360
260123452_Bapu;P_0008361;Müllers_38;Hans;Schulzen_27;m;1985-10-01;Ort_839;05669;nein;;P21;2020-01-23 17:00:00;BKK_800;8002008361
260123452_Bapu;P_0008362;Schmitts_15;Grete;Schmitts_15;w;1936-12-01;Ort_837;83763;nein;;P21;2020-02-22 17:00:00;BKK_800;8002008362
260123452_Bapu;P_0008363;Schulzen_13;Hans;Schulzen_13;m;2005-07-01;Ort_437;43766;nein;;P21;2020-09-30 17:00:00;BAR_400;4002008363
260123452_Bapu;P_0008364;Schulzen_53;Grete;Schulzen_53;w;1997-10-01;Ort_637;63767;nein;;P21;2020-09-18 17:00:00;AOK_600;6002008364
260123452_Bapu;P_0008365;Müllers_25;Grete;Schmitts_25;w;2019-12-16;Ort_839;83962;nein;;P21;2020-12-31 17:00:00;BKK_800;8002008365
260123452_Bapu;P_0008366;Meyerson_25;Grete;Meyerson_25;w;1954-12-16;Ort_879;87959;nein;;P21;2020-12-30 17:00:00;BKK_800;8002008366
260123452_Bapu;P_0008367;Schulzen_20;Grete;Meyerson_20;w;1969-04-16;Ort_037;13768;nein;;P21;2020-08-31 17:00:00;TKK_900;9002008367
260123452_Bapu;P_0008368;Schmitts_22;Hans;Schmitts_22;m;1970-01-16;Ort_237;23764;nein;;P21;2020-07-11 17:00:00;AOK_100;1002008368
260123452_Bapu;P_0008369;Müllers_47;Hans;Schulzen_63;m;1968-04-16;Ort_038;13867;nein;;P21;2020-09-19 17:00:00;TKK_900;9002008369
260123452_Bapu;P_0008370;Müllers_14;Grete;Müllers_14;w;1953-04-01;Ort_037;13761;nein;;P21;2020-09-24 17:00:00;TKK_900;9002008370
260123452_Bapu;P_0008371;Schmitts_12;Grete;Schmitts_12;w;1986-12-01;Ort_038;80665;nein;;P21;2020-04-12 17:00:00;TKK_900;9002008371
260123452_Bapu;P_0008372;Schulzen_24;Grete;Schulzen_24;w;1988-12-01;Ort_806;80666;nein;;P21;2020-11-19 17:00:00;BKK_800;8002008372
260123452_Bapu;P_0008373;Müllers_65;Grete;Schmitts_64;w;1942-04-01;Ort_038;13862;nein;;P21;2020-08-27 17:00:00;TKK_900;9002008373
260123452_Bapu;P_0008374;Müllers_89;Hans;Müllers_89;m;1964-04-01;Ort_037;13761;nein;;P21;2020-02-08 17:00:00;TKK_900;9002008374
260123452_Bapu;P_0008375;Schmitts_11;Grete;Schmitts_11;w;1943-10-16;Ort_637;63764;nein;;P21;2020-10-19 17:00:00;AOK_600;6002008375
260123452_Bapu;P_0008376;Schulzen_21;Hans;Schulzen_21;m;1985-04-16;Ort_376;37656;nein;;P21;2020-07-06 17:00:00;AOK_300;3002008376
260123452_Bapu;P_0008377;Schmitts_16;Grete;Schulzen_16;w;1937-04-16;Ort_038;13869;nein;;P21;2020-03-03 17:00:00;TKK_900;9002008377
260123452_Bapu;P_0008378;Meyerson_17;Hans;Schulzen_17;m;1936-07-16;Ort_709;44669;nein;;P21;2020-02-22 17:00:00;IKK_700;7002008378
260123452_Bapu;P_0008379;Meyerson_33;Grete;Meyerson_14;w;1981-04-16;Ort_038;13869;nein;;P21;2020-03-21 17:00:00;TKK_900;9002008379
260123452_Bapu;P_0008380;Müllers_13;Hans;Müllers_13;m;2017-04-01;Ort_038;13860;nein;;P21;2020-03-20 17:00:00;TKK_900;9002008380
260123452_Bapu;P_0008381;Schmitts_44;Hans;Schmitts_23;m;1979-12-01;Ort_839;83964;nein;;P21;2020-10-19 17:00:00;BKK_800;8002008381
260123452_Bapu;P_0008382;Müllers_24;Grete;Müllers_24;w;1991-04-01;Ort_037;13762;nein;;P21;2020-11-16 17:00:00;TKK_900;9002008382
260123452_Bapu;P_0008383;Meyerson_78;Hans;Müllers_16;m;1960-04-01;Ort_037;13769;nein;;P21;2020-08-20 17:00:00;TKK_900;9002008383
260123452_Bapu;P_0008384;Schmitts_13;Hans;Schulzen_13;m;1945-04-01;Ort_006;37650;nein;;P21;2020-04-17 17:00:00;TKK_900;9002008384
260123452_Bapu;P_0008385;Meyerson_14;Grete;Schulzen_14;w;1997-10-16;Ort_637;63769;nein;;P21;2020-10-20 17:00:00;AOK_600;6002008385
260123452_Bapu;P_0008386;Schulzen_23;Grete;Schulzen_23;w;1941-12-16;Ort_851;85167;nein;;P21;2020-10-12 17:00:00;BKK_800;8002008386
260123452_Bapu;P_0008387;Schmitts_13;Hans;Schulzen_13;m;2019-04-16;Ort_038;13865;nein;;P21;2020-06-19 17:00:00;TKK_900;9002008387
260123452_Bapu;P_0008388;Müllers_38;Hans;Müllers_78;m;1947-10-16;Ort_637;63761;nein;;P21;2020-05-28 17:00:00;AOK_600;6002008388
260123452_Bapu;P_0008389;Schmitts_32;Grete;Müllers_32;w;1929-12-16;Ort_879;87955;nein;;P21;2020-10-18 17:00:00;BKK_800;8002008389
260123452_Bapu;P_0008390;Schmitts_97;Grete;Schulzen_97;w;1972-10-01;Ort_637;63765;nein;;P21;2020-02-24 17:00:00;AOK_600;6002008390
260123452_Bapu;P_0008391;Schmitts_54;Hans;Meyerson_98;m;1946-07-01;Ort_437;43765;nein;;P21;2020-03-08 17:00:00;BAR_400;4002008391
260123452_Bapu;P_0008392;Müllers_16;Grete;Müllers_16;w;1953-12-01;Ort_892;89251;nein;;P21;;BKK_800;8002008392
260123452_Bapu;P_0008393;Müllers_17;Hans;Müllers_17;m;1966-10-01;Ort_637;63761;nein;;P21;2020-12-16 17:00:00;AOK_600;6002008393
260123452_Bapu;P_0008394;Schmitts_12;Grete;Schmitts_12;w;1982-10-01;Ort_637;63763;nein;;P21;2020-05-21 17:00:00;AOK_600;6002008394
260123452_Bapu;P_0008395;Schmitts_17;Grete;Schmitts_17;w;1932-04-16;Ort_376;37653;nein;;P21;2020-02-09 17:00:00;AOK_300;3002008395
260123452_Bapu;P_0008396;Müllers_37;Hans;Meyerson_37;m;1948-04-16;Ort_376;37658;nein;;P21;2020-02-08 17:00:00;AOK_300;3002008396
260123452_Bapu;P_0008397;Müllers_63;Grete;Schulzen_93;w;1992-10-16;Ort_637;63769;nein;;P21;2020-11-01 17:00:00;AOK_600;6002008397
260123452_Bapu;P_0008398;Meyerson_25;Grete;Meyerson_25;w;1961-10-16;Ort_646;64669;nein;;P21;2020-12-23 17:00:00;AOK_600;6002008398
260123452_Bapu;P_0008399;Schulzen_25;Hans;Schulzen_25;m;1937-04-16;Ort_376;37656;nein;;P21;2020-12-01 17:00:00;AOK_300;3002008399
260123452_Bapu;P_0008400;Schulzen_32;Grete;Schulzen_10;w;1974-04-01;Ort_038;13866;nein;;P21;2020-03-05 17:00:00;TKK_900;9002008400
260123452_Bapu;P_0008401;Schulzen_14;Grete;Meyerson_14;w;1947-04-01;Ort_577;31778;nein;;P21;2020-04-20 17:00:00;DAK_550;5502008401
260123452_Bapu;P_0008402;Schulzen_18;Hans;Meyerson_18;m;1958-04-01;Ort_376;37658;nein;;P21;2020-11-06 17:00:00;AOK_300;3002008402
260123452_Bapu;P_0008403;Schulzen_10;Grete;Meyerson_10;w;1986-10-01;Ort_006;05668;nein;;P21;2020-10-17 17:00:00;TKK_900;9002008403
260123452_Bapu;P_0008404;Schulzen_91;Hans;Müllers_24;m;1957-10-01;Ort_637;63768;nein;;P21;2020-03-21 17:00:00;AOK_600;6002008404
260123452_Bapu;P_0008405;Schmitts_30;Hans;Schulzen_30;m;1940-04-16;Ort_037;13769;nein;;P21;2020-11-23 17:00:00;TKK_900;9002008405
260123452_Bapu;P_0008406;Meyerson_57;Grete;Meyerson_57;w;1940-12-16;Ort_837;83769;nein;;P21;2020-05-29 17:00:00;BKK_800;8002008406
260123452_Bapu;P_0008407;Meyerson_11;Grete;Meyerson_11;w;1950-01-16;Ort_237;23769;nein;;P21;2020-05-05 17:00:00;AOK_100;1002008407
260123452_Bapu;P_0008408;Müllers_10;Grete;Müllers_10;w;1943-12-16;Ort_837;83760;nein;;P21;2020-10-09 17:00:00;BKK_800;8001017196
260123452_Bapu;P_0008409;Schulzen_92;Hans;Müllers_18;m;1987-04-16;Ort_038;13868;nein;;P21;2020-07-14 17:00:00;TKK_900;9002008409
260123452_Bapu;P_0008410;Schmitts_16;Hans;Schmitts_16;m;1952-12-01;Ort_837;83764;nein;;P21;2020-01-08 17:00:00;BKK_800;8002008410
260123452_Bapu;P_0008411;Müllers_29;Hans;Schmitts_59;m;1963-04-01;Ort_376;37652;nein;;P21;2020-03-13 17:00:00;AOK_300;3002008411
260123452_Bapu;P_0008412;Schulzen_15;Grete;Schulzen_15;w;1995-12-01;Ort_689;80666;nein;;P21;2020-02-07 17:00:00;AOK_600;6002008412
260123452_Bapu;P_0008413;Müllers_12;Hans;Schmitts_12;m;1947-04-01;Ort_038;13866;nein;;P21;2020-03-10 17:00:00;TKK_900;9002008413
260123452_Bapu;P_0008414;Schmitts_24;Hans;Schulzen_24;m;1977-01-01;Ort_228;28550;nein;;P21;2020-10-14 17:00:00;AOK_100;1002008414
260123452_Bapu;P_0008415;Schulzen_20;Grete;Schulzen_20;w;1949-12-16;Ort_839;83967;nein;;P21;2020-06-22 17:00:00;BKK_800;8002008415
260123452_Bapu;P_0008416;Schmitts_14;Grete;Schmitts_14;w;1937-12-16;Ort_837;83764;nein;;P21;2020-12-06 17:00:00;BKK_800;8002008416
260123452_Bapu;P_0008417;Müllers_92;Grete;Meyerson_47;w;1963-12-16;Ort_837;83761;nein;;P21;2020-09-12 17:00:00;BKK_800;8002008417
260123452_Bapu;P_0008418;Schmitts_23;Grete;Schulzen_23;w;1970-01-16;Ort_237;23765;nein;;P21;2020-11-01 17:00:00;AOK_100;1002008418
260123452_Bapu;P_0008419;Schulzen_11;Grete;Schulzen_11;w;1952-10-16;Ort_637;63766;nein;;P21;2020-03-14 17:00:00;AOK_600;6002008419
260123452_Bapu;P_0008420;Schmitts_24;Hans;Müllers_24;m;1940-12-01;Ort_485;84959;nein;;P21;2020-11-09 17:00:00;BAR_400;4002008420
260123452_Bapu;P_0008421;Schulzen_19;Grete;Schulzen_19;w;1956-10-01;Ort_637;63767;nein;;P21;2020-03-10 17:00:00;AOK_600;6002008421
260123452_Bapu;P_0008422;Müllers_92;Hans;Meyerson_75;m;1938-01-01;Ort_237;23769;nein;;P21;2020-03-15 17:00:00;AOK_100;1002008422
260123452_Bapu;P_0008423;Schmitts_91;Hans;Schulzen_28;m;1948-01-01;Ort_237;23765;nein;;P21;2020-07-17 17:00:00;AOK_100;1002008423
260123452_Bapu;P_0008424;Schmitts_15;Grete;Schulzen_15;w;1938-04-01;Ort_376;37650;nein;;P21;2020-08-19 17:00:00;AOK_300;3002008424
260123452_Bapu;P_0008425;Schulzen_10;Hans;Schulzen_10;m;1950-01-16;Ort_646;23768;nein;;P21;2020-09-09 17:00:00;AOK_600;6002008425
260123452_Bapu;P_0008426;Schulzen_22;Grete;Schulzen_22;w;1949-12-16;Ort_837;83767;nein;;P21;2020-08-03 17:00:00;BKK_800;8002008426
260123452_Bapu;P_0008427;Schulzen_21;Grete;Schulzen_21;w;1984-10-16;Ort_637;63767;nein;;P21;2020-07-25 17:00:00;AOK_600;6002008427
260123452_Bapu;P_0008428;Müllers_49;Hans;Schmitts_43;m;1960-07-16;Ort_437;43762;nein;;P21;2020-12-20 17:00:00;BAR_400;4002008428
260123452_Bapu;P_0008429;Meyerson_12;Grete;Meyerson_12;w;1936-12-16;Ort_892;83767;nein;;P21;2020-09-21 17:00:00;BKK_800;8002008429
260123452_Bapu;P_0008430;Müllers_39;Hans;Meyerson_59;m;1996-12-01;Ort_806;80660;nein;;P21;2020-03-17 17:00:00;BKK_800;8002008430
260123452_Bapu;P_0008431;Schmitts_75;Grete;Schulzen_75;w;1953-07-01;Ort_437;43765;nein;;P21;2020-04-13 17:00:00;BAR_400;4002008431
260123452_Bapu;P_0008432;Müllers_31;Grete;Müllers_74;w;1960-10-01;Ort_637;63761;nein;;P21;2020-02-27 17:00:00;AOK_600;6002008432
260123452_Bapu;P_0008433;Schmitts_20;Hans;Schmitts_20;m;1974-10-01;Ort_838;69963;nein;;P21;2020-07-14 17:00:00;BKK_800;8002008433
260123452_Bapu;P_0008434;Müllers_12;Grete;Müllers_12;w;1966-04-01;Ort_038;13860;nein;;P21;2020-04-24 17:00:00;TKK_900;9002008434
260123452_Bapu;P_0008435;Schulzen_20;Grete;Meyerson_20;w;1995-12-16;Ort_217;88567;nein;;P21;2020-08-13 17:00:00;AOK_100;1002008435
260123452_Bapu;P_0008436;Müllers_25;Grete;Müllers_25;w;1943-12-16;Ort_837;83761;nein;;P21;2020-12-23 17:00:00;BKK_800;8002008436
260123452_Bapu;P_0008437;Schulzen_55;Grete;Meyerson_55;w;1954-12-16;Ort_837;83767;nein;;P21;2020-02-07 17:00:00;BKK_800;8002008437
260123452_Bapu;P_0008438;Schulzen_53;Grete;Schmitts_20;w;2007-07-16;Ort_878;43762;nein;;P21;2020-02-27 17:00:00;BKK_800;8002008438
260123452_Bapu;P_0008439;Müllers_13;Grete;Müllers_13;w;1987-12-16;Ort_878;87851;nein;;P21;2020-05-18 17:00:00;BKK_800;8002008439
260123452_Bapu;P_0008440;Schmitts_88;Grete;Müllers_88;w;1984-04-01;Ort_038;13861;nein;;P21;2020-10-15 17:00:00;TKK_900;9002008440
260123452_Bapu;P_0008441;Meyerson_63;Hans;Schulzen_63;m;1972-07-01;Ort_437;43766;nein;;P21;2020-05-13 17:00:00;BAR_400;4002008441
260123452_Bapu;P_0008442;Schulzen_23;Grete;Schulzen_23;w;2013-07-01;Ort_437;43767;nein;;P21;2020-10-02 17:00:00;BAR_400;4002008442
260123452_Bapu;P_0008443;Schulzen_13;Hans;Schulzen_13;m;1940-12-01;Ort_685;89256;nein;;P21;2020-11-11 17:00:00;AOK_600;6002008443
260123452_Bapu;P_0008444;Müllers_14;Hans;Müllers_14;m;1986-12-01;Ort_837;83761;nein;;P21;2020-05-20 17:00:00;BKK_800;8002008444
260123452_Bapu;P_0008445;Schulzen_86;Grete;Müllers_88;w;2018-10-16;Ort_637;63768;nein;;P21;2020-05-07 17:00:00;AOK_600;6002008445
260123452_Bapu;P_0008446;Schmitts_47;Grete;Schmitts_47;w;1979-12-16;Ort_837;83763;nein;;P21;2020-02-04 17:00:00;BKK_800;8002008446
260123452_Bapu;P_0008447;Schulzen_22;Hans;Meyerson_22;m;1954-01-16;Ort_237;23768;nein;;P21;2020-09-25 17:00:00;AOK_100;1002008447
260123452_Bapu;P_0008448;Schmitts_47;Hans;Schmitts_75;m;1957-12-16;Ort_879;87953;nein;;P21;2020-09-13 17:00:00;BKK_800;8002008448
260123452_Bapu;P_0008449;Schmitts_13;Grete;Schulzen_13;w;2004-01-16;Ort_237;23765;nein;;P21;2020-02-26 17:00:00;AOK_100;1002008449
260123452_Bapu;P_0008450;Schulzen_11;Grete;Schulzen_11;w;1925-10-01;Ort_637;63767;nein;;P21;2020-04-11 17:00:00;AOK_600;6002008450
260123452_Bapu;P_0008451;Schulzen_24;Hans;Schulzen_24;m;1985-12-01;Ort_839;83967;nein;;P21;2020-11-18 17:00:00;BKK_800;8002008451
260123452_Bapu;P_0008452;Schulzen_11;Grete;Schulzen_11;w;1934-04-01;Ort_037;13766;nein;;P21;2020-05-07 17:00:00;TKK_900;9001001122
260123452_Bapu;P_0008453;Müllers_25;Grete;Schmitts_25;w;1958-07-01;Ort_437;43762;nein;;P21;2020-12-10 17:00:00;BAR_400;4002008453
260123452_Bapu;P_0008454;Schmitts_19;Hans;Schmitts_19;m;2017-07-01;Ort_437;43763;nein;;P21;2020-04-18 17:00:00;BAR_400;4002008454
260123452_Bapu;P_0008455;Meyerson_31;Grete;Schulzen_52;w;1978-12-16;Ort_839;83966;nein;;P21;2020-11-29 17:00:00;BKK_800;8002008455
260123452_Bapu;P_0008456;Schmitts_14;Hans;Schmitts_14;m;1970-01-16;Ort_237;23764;nein;;P21;2020-01-08 17:00:00;AOK_100;1002008456
260123452_Bapu;P_0008457;Müllers_16;Hans;Schmitts_16;m;1951-01-16;Ort_237;23762;nein;;P21;2020-03-16 17:00:00;AOK_100;1002008457
260123452_Bapu;P_0008458;Schmitts_73;Grete;Schmitts_19;w;1997-12-16;Ort_335;84666;nein;;P21;2020-03-23 17:00:00;AOK_300;3002008458
260123452_Bapu;P_0008459;Schmitts_99;Grete;Meyerson_49;w;1949-01-16;Ort_237;23765;nein;;P21;2020-03-14 17:00:00;AOK_100;1002008459
260123452_Bapu;P_0008460;Meyerson_19;Grete;Meyerson_19;w;1967-10-01;Ort_637;63769;nein;;P21;2020-04-10 17:00:00;AOK_600;6002008460
260123452_Bapu;P_0008461;Schulzen_46;Hans;Schmitts_77;m;1996-07-01;Ort_879;43760;nein;;P21;2020-04-29 17:00:00;BKK_800;8002008461
260123452_Bapu;P_0008462;Schmitts_36;Grete;Schulzen_91;w;1986-10-01;Ort_637;63765;nein;;P21;2020-08-10 17:00:00;AOK_600;6002008462
260123452_Bapu;P_0008463;Schulzen_20;Hans;Meyerson_20;m;1946-12-01;Ort_879;87958;nein;;P21;2020-02-09 17:00:00;BKK_800;8002008463
260123452_Bapu;P_0008464;Müllers_44;Grete;Schmitts_22;w;1946-04-01;Ort_376;37652;nein;;P21;2020-02-15 17:00:00;AOK_300;3002008464
260123452_Bapu;P_0008465;Schmitts_49;Hans;Schmitts_94;m;2011-04-16;Ort_878;13763;nein;;P21;2020-07-30 17:00:00;BKK_800;8002008465
260123452_Bapu;P_0008466;Müllers_22;Grete;Schulzen_22;w;1997-12-16;Ort_485;81066;nein;;P21;2020-10-28 17:00:00;BAR_400;4002008466
260123452_Bapu;P_0008467;Schmitts_24;Grete;Schmitts_24;w;1949-01-16;Ort_237;23763;nein;;P21;2020-11-19 17:00:00;AOK_100;1002008467
260123452_Bapu;P_0008468;Schulzen_23;Hans;Meyerson_23;m;1977-12-16;Ort_406;80666;nein;;P21;2020-09-10 17:00:00;BAR_400;4002008468
260123452_Bapu;P_0008469;Müllers_76;Grete;Müllers_12;w;1942-04-16;Ort_038;13861;nein;;P21;2020-08-20 17:00:00;TKK_900;9002008469
260123452_Bapu;P_0008470;Müllers_20;Hans;Müllers_20;m;2013-01-01;Ort_367;23764;nein;;P21;2020-06-18 17:00:00;AOK_300;3002008470
260123452_Bapu;P_0008471;Schmitts_24;Grete;Schulzen_24;w;1949-12-01;Ort_837;83765;nein;;P21;2020-12-07 17:00:00;BKK_800;8002008471
260123452_Bapu;P_0008472;Müllers_23;Grete;Müllers_23;w;1932-07-01;Ort_437;43761;nein;;P21;2020-09-08 17:00:00;BAR_400;4002008472
260123452_Bapu;P_0008473;Müllers_31;Grete;Schulzen_29;w;1943-10-01;Ort_237;63767;nein;;P21;2020-10-08 17:00:00;AOK_100;1002008473
260123452_Bapu;P_0008474;Müllers_11;Hans;Müllers_11;m;1978-04-01;Ort_376;37650;nein;;P21;2020-06-14 17:00:00;AOK_300;3002008474
260123452_Bapu;P_0008475;Schmitts_20;Hans;Schmitts_20;m;1952-04-16;Ort_037;13763;nein;;P21;2020-08-15 17:00:00;TKK_900;9002008475
260123452_Bapu;P_0008476;Schulzen_63;Grete;Schmitts_56;w;2004-07-16;Ort_437;43760;nein;;P21;2020-12-13 17:00:00;BAR_400;4002008476
260123452_Bapu;P_0008477;Schmitts_39;Hans;Müllers_52;m;1951-07-16;Ort_437;43765;nein;;P21;2020-08-29 17:00:00;BAR_400;4002008477
260123452_Bapu;P_0008478;Schulzen_14;Hans;Meyerson_14;m;1983-04-16;Ort_037;13768;nein;;P21;2020-11-20 17:00:00;TKK_900;9002008478
260123452_Bapu;P_0008479;Schmitts_10;Hans;Schmitts_10;m;1963-07-16;Ort_437;43763;nein;;P21;2020-05-07 17:00:00;BAR_400;4002008479
260123452_Bapu;P_0008480;Schulzen_21;Grete;Meyerson_21;w;1978-04-01;Ort_038;13868;nein;;P21;2020-06-23 17:00:00;TKK_900;9002008480
260123452_Bapu;P_0008481;Schmitts_23;Grete;Schmitts_23;w;1949-01-01;Ort_237;23764;nein;;P21;2020-09-04 17:00:00;AOK_100;1002008481
260123452_Bapu;P_0008482;Müllers_51;Hans;Meyerson_20;m;1956-07-01;Ort_437;43760;nein;;P21;2020-12-22 17:00:00;BAR_400;4002008482
260123452_Bapu;P_0008483;Müllers_13;Grete;Schmitts_13;w;2010-04-01;Ort_376;37652;nein;;P21;2020-02-06 17:00:00;AOK_300;3002008483
260123452_Bapu;P_0008484;Meyerson_22;Grete;Meyerson_22;w;1995-12-01;Ort_879;87959;nein;;P21;2020-07-15 17:00:00;BKK_800;8002008484
260123452_Bapu;P_0008485;Schulzen_72;Hans;Meyerson_72;m;1966-12-16;Ort_806;85167;nein;;P21;2020-02-21 17:00:00;BKK_800;8002008485
260123452_Bapu;P_0008486;Müllers_15;Hans;Müllers_15;m;1979-12-16;Ort_837;83761;nein;;P21;2020-01-14 17:00:00;BKK_800;8002008486
260123452_Bapu;P_0008487;Schulzen_23;Grete;Meyerson_23;w;1949-10-16;Ort_646;64661;nein;;P21;2020-12-14 17:00:00;AOK_600;6002008487
260123452_Bapu;P_0008488;Müllers_18;Hans;Müllers_18;m;2014-10-16;Ort_637;63760;nein;;P21;2020-03-10 17:00:00;AOK_600;6002008488
260123452_Bapu;P_0008489;Schmitts_67;Grete;Meyerson_21;w;1953-01-16;Ort_237;23760;nein;;P21;2020-07-18 17:00:00;AOK_100;1002008489
260123452_Bapu;P_0008490;Meyerson_12;Grete;Meyerson_12;w;1960-10-01;Ort_827;64669;nein;;P21;2020-02-02 17:00:00;BKK_800;8002008490
260123452_Bapu;P_0008491;Müllers_19;Hans;Schmitts_19;m;1948-12-01;Ort_879;87952;nein;;P21;2020-12-09 17:00:00;BKK_800;8002008491
260123452_Bapu;P_0008492;Schmitts_47;Grete;Meyerson_55;w;2019-07-01;Ort_437;43765;nein;;P21;2020-03-07 17:00:00;BAR_400;4002008492
260123452_Bapu;P_0008493;Müllers_10;Hans;Schmitts_10;m;1935-10-01;Ort_637;63762;nein;;P21;2020-12-31 17:00:00;AOK_600;6002008493
260123452_Bapu;P_0008494;Schmitts_88;Grete;Schmitts_88;w;1980-01-01;Ort_237;23763;nein;;P21;2020-11-20 17:00:00;AOK_100;1002008494
260123452_Bapu;P_0008495;Schmitts_25;Hans;Schmitts_25;m;1951-07-16;Ort_850;55671;nein;;P21;2020-10-02 17:00:00;BKK_800;8002008495
260123452_Bapu;P_0008496;Schulzen_93;Grete;Schmitts_93;w;1997-07-16;Ort_810;45162;nein;;P21;2020-09-06 17:00:00;BKK_800;8002008496
260123452_Bapu;P_0008497;Schmitts_84;Hans;Müllers_19;m;1961-01-16;Ort_876;25062;nein;;P21;2020-03-17 17:00:00;BKK_800;8002008497
260123452_Bapu;P_0008498;Schmitts_70;Grete;Schmitts_70;w;1955-07-16;Ort_646;43762;nein;;P21;2020-01-22 17:00:00;AOK_600;6002008498
260123452_Bapu;P_0008499;Müllers_24;Grete;Schmitts_24;w;2016-01-16;Ort_810;27252;nein;;P21;2020-09-10 17:00:00;BKK_800;8002008499
260123452_Bapu;P_0008500;Schulzen_24;Grete;Schulzen_24;w;1945-07-01;Ort_437;43767;nein;;P21;2020-11-24 17:00:00;BAR_400;4001016590
260123452_Bapu;P_0008501;Schmitts_43;Grete;Schmitts_11;w;1935-04-01;Ort_376;37654;nein;;P21;2020-08-28 17:00:00;AOK_300;3002008501
260123452_Bapu;P_0008502;Schmitts_13;Hans;Schulzen_13;m;1980-04-01;Ort_038;13869;nein;;P21;2020-05-01 17:00:00;TKK_900;9002008502
260123452_Bapu;P_0008503;Schmitts_30;Grete;Schulzen_24;w;1987-10-01;Ort_637;63765;nein;;P21;2020-11-14 17:00:00;AOK_600;6002008503
260123452_Bapu;P_0008504;Müllers_46;Grete;Schmitts_46;w;1951-10-01;Ort_637;63762;nein;;P21;2020-10-31 17:00:00;AOK_600;6002008504
260123452_Bapu;P_0008505;Müllers_19;Hans;Müllers_19;m;1966-12-16;Ort_806;80669;nein;;P21;2020-04-27 17:00:00;BKK_800;8002008505
260123452_Bapu;P_0008506;Schulzen_11;Hans;Schulzen_11;m;1987-07-16;Ort_892;45167;nein;;P21;2020-06-24 17:00:00;BKK_800;8002008506
260123452_Bapu;P_0008507;Schulzen_17;Grete;Schulzen_17;w;2014-10-16;Ort_006;05666;nein;;P21;2020-02-13 17:00:00;TKK_900;9002008507
260123452_Bapu;P_0008508;Müllers_21;Hans;Müllers_21;m;1960-12-16;Ort_879;87950;nein;;P21;2020-08-14 17:00:00;BKK_800;8002008508
260123452_Bapu;P_0008509;Meyerson_18;Grete;Schulzen_18;w;1965-10-16;Ort_454;64753;nein;;P21;2020-09-06 17:00:00;BAR_400;4002008509
260123452_Bapu;P_0008510;Müllers_25;Grete;Müllers_25;w;1989-12-01;Ort_851;85160;nein;;P21;2020-10-03 17:00:00;BKK_800;8002008510
260123452_Bapu;P_0008511;Schulzen_92;Grete;Schulzen_92;w;1945-10-01;Ort_637;63766;nein;;P21;2020-02-14 17:00:00;AOK_600;6002008511
260123452_Bapu;P_0008512;Müllers_11;Hans;Müllers_11;m;1957-07-01;Ort_437;43761;nein;;P21;2020-05-03 17:00:00;BAR_400;4002008512
260123452_Bapu;P_0008513;Meyerson_95;Hans;Schulzen_95;m;2019-10-01;Ort_839;05669;nein;;P21;2020-02-14 17:00:00;BKK_800;8002008513
260123452_Bapu;P_0008514;Schulzen_21;Hans;Schulzen_21;m;1947-04-01;Ort_038;13868;nein;;P21;2020-08-14 17:00:00;TKK_900;9002008514
260123452_Bapu;P_0008515;Meyerson_16;Grete;Meyerson_16;w;1949-10-16;Ort_806;05665;nein;;P21;2020-04-12 17:00:00;BKK_800;8002008515
260123452_Bapu;P_0008516;Schulzen_22;Hans;Schulzen_22;m;1990-12-16;Ort_879;87957;nein;;P21;2020-09-02 17:00:00;BKK_800;8002008516
