PatientKontext;Patientidentifikator;Nachname;Vorname;Geburtsname;Geschlecht;Geburtsdatum;Wohnort;PLZ;PatientVerstorben;Todeszeitpunkt;Informationsquelle;LetzterLebendZeitpunkt;IKVersicherung;Versichertennummer
260123451_Airolo;P_0007271;Schulzen_19;Hans;Schulzen_19;m;1955-10-01;Ort_646;64667;nein;;P21;2020-10-15 17:00:00;AOK_600;6001007271
260123451_Airolo;P_0007272;Schulzen_12;Grete;Schulzen_12;w;1979-12-01;Ort_879;87956;nein;;P21;2020-09-20 17:00:00;BKK_800;8001007272
260123451_Airolo;P_0007273;Müllers_17;Hans;Müllers_17;m;1967-10-01;Ort_685;68541;nein;;P21;2020-01-26 17:00:00;AOK_600;6001007273
260123451_Airolo;P_0007274;Müllers_24;Grete;Müllers_24;w;1985-12-01;Ort_806;80660;nein;;P21;2020-10-20 17:00:00;BKK_800;8001007274
260123451_Airolo;P_0007275;Meyerson_13;Hans;Meyerson_13;m;1942-04-16;Ort_038;13869;nein;;P21;2020-10-28 17:00:00;TKK_900;9001007275
260123451_Airolo;P_0007276;Schulzen_12;Hans;Schulzen_12;m;1983-12-16;Ort_879;87956;nein;;P21;2020-05-09 17:00:00;BKK_800;8001007276
260123451_Airolo;P_0007277;Schulzen_15;Grete;Schulzen_15;w;1946-07-16;Ort_437;43766;nein;;P21;2020-02-26 17:00:00;BAR_400;4001007277
260123451_Airolo;P_0007278;Schmitts_83;Grete;Schmitts_83;w;2000-10-16;Ort_637;63764;nein;;P21;2020-01-31 17:00:00;AOK_600;6001007278
260123451_Airolo;P_0007279;Meyerson_77;Grete;Meyerson_77;w;1938-10-16;Ort_637;63769;nein;;P21;2020-06-06 17:00:00;AOK_600;6001007279
260123451_Airolo;P_0007280;Schulzen_76;Grete;Schulzen_76;w;1937-10-01;Ort_637;63766;nein;;P21;2020-01-18 17:00:00;AOK_600;6001007280
260123451_Airolo;P_0007281;Schulzen_10;Grete;Schulzen_10;w;1985-12-01;Ort_879;87956;nein;;P21;2020-07-14 17:00:00;BKK_800;8001007281
260123451_Airolo;P_0007282;Schulzen_16;Grete;Schulzen_16;w;1966-04-01;Ort_037;13766;nein;;P21;2020-09-24 17:00:00;TKK_900;9001007282
260123451_Airolo;P_0007283;Meyerson_10;Hans;Meyerson_10;m;1961-04-01;Ort_038;13869;nein;;P21;2020-01-30 17:00:00;TKK_900;9001007283
260123451_Airolo;P_0007284;Schulzen_99;Grete;Schulzen_99;w;1985-01-01;Ort_237;23766;nein;;P21;2020-06-01 17:00:00;AOK_100;1001007284
260123451_Airolo;P_0007285;Schmitts_19;Grete;Schulzen_19;w;1941-07-16;Ort_437;43765;nein;;P21;2020-05-02 17:00:00;BAR_400;4001007285
260123451_Airolo;P_0007286;Schmitts_21;Hans;Schmitts_21;m;1948-04-16;Ort_376;37654;nein;;P21;2020-10-12 17:00:00;AOK_300;3001007286
260123451_Airolo;P_0007287;Meyerson_44;Hans;Meyerson_44;m;1944-12-16;Ort_839;83969;nein;;P21;2020-08-20 17:00:00;BKK_800;8001007287
260123451_Airolo;P_0007288;Schulzen_23;Hans;Meyerson_23;m;1944-07-16;Ort_822;59968;nein;;P21;2020-09-24 17:00:00;BKK_800;8001007288
260123451_Airolo;P_0007289;Müllers_10;Hans;Müllers_10;m;1947-12-16;Ort_837;83761;nein;;P21;2020-05-16 17:00:00;BKK_800;8001007289
260123451_Airolo;P_0007290;Schulzen_24;Grete;Schulzen_24;w;1975-07-01;Ort_437;43766;nein;;P21;2020-12-12 17:00:00;BAR_400;4001007290
260123451_Airolo;P_0007291;Schmitts_17;Grete;Schmitts_17;w;1933-12-01;Ort_879;87953;nein;;P21;2020-11-21 17:00:00;BKK_800;8001007291
260123451_Airolo;P_0007292;Meyerson_11;Grete;Meyerson_11;w;1945-12-01;Ort_806;80669;nein;;P21;2020-10-01 17:00:00;BKK_800;8001007292
260123451_Airolo;P_0007293;Müllers_23;Grete;Schmitts_23;w;1992-01-01;Ort_237;23762;nein;;P21;2020-09-30 17:00:00;AOK_100;1001007293
260123451_Airolo;P_0007294;Müllers_10;Hans;Müllers_10;m;1951-10-01;Ort_637;63761;nein;;P21;2020-08-04 17:00:00;AOK_600;6001007294
260123451_Airolo;P_0007295;Müllers_19;Hans;Müllers_19;m;2003-01-16;Ort_237;23761;nein;;P21;2020-04-01 17:00:00;AOK_100;1001007295
260123451_Airolo;P_0007296;Meyerson_12;Grete;Meyerson_12;w;1950-04-16;Ort_037;13769;nein;;P21;2020-07-19 17:00:00;TKK_900;9001007296
260123451_Airolo;P_0007297;Schmitts_24;Grete;Schulzen_24;w;2016-10-16;Ort_606;60665;nein;;P21;2020-10-11 17:00:00;AOK_600;6001007297
260123451_Airolo;P_0007298;Schulzen_97;Hans;Schulzen_97;m;1967-04-16;Ort_376;37657;nein;;P21;2020-09-30 17:00:00;AOK_300;3001007298
260123451_Airolo;P_0007299;Schulzen_24;Grete;Meyerson_24;w;2019-10-16;Ort_006;05668;nein;;P21;2020-10-14 17:00:00;TKK_900;9001007299
260123451_Airolo;P_0007300;Müllers_14;Grete;Müllers_14;w;1995-12-01;Ort_839;83960;nein;;P21;2020-08-25 17:00:00;BKK_800;8001007300
260123451_Airolo;P_0007301;Meyerson_25;Grete;Meyerson_25;w;1964-10-01;Ort_637;63769;nein;;P21;2020-12-04 17:00:00;AOK_600;6001007301
260123451_Airolo;P_0007302;Müllers_82;Grete;Schmitts_82;w;1965-07-01;Ort_437;43762;nein;;P21;2020-10-02 17:00:00;BAR_400;4001007302
260123451_Airolo;P_0007303;Müllers_14;Hans;Müllers_14;m;2003-01-01;Ort_237;23761;nein;;P21;2020-10-31 17:00:00;AOK_100;1001007303
260123451_Airolo;P_0007304;Schmitts_26;Grete;Schmitts_26;w;1959-10-01;Ort_637;63763;nein;;P21;2020-10-14 17:00:00;AOK_600;6001007304
260123451_Airolo;P_0007305;Müllers_11;Hans;Schmitts_11;m;1986-12-16;Ort_837;83762;nein;;P21;2020-06-05 17:00:00;BKK_800;8001007305
260123451_Airolo;P_0007306;Müllers_62;Grete;Müllers_62;w;1955-12-16;Ort_806;80660;nein;;P21;2020-11-07 17:00:00;BKK_800;8001007306
260123451_Airolo;P_0007307;Müllers_15;Grete;Müllers_15;w;1987-10-16;Ort_006;05661;nein;;P21;2020-03-25 17:00:00;TKK_900;9001007307
260123451_Airolo;P_0007308;Schmitts_14;Hans;Schmitts_14;m;1953-01-16;Ort_237;23764;nein;;P21;2020-08-12 17:00:00;AOK_100;1001007308
260123451_Airolo;P_0007309;Meyerson_33;Grete;Meyerson_33;w;1952-12-16;Ort_851;85169;nein;;P21;2020-07-29 17:00:00;BKK_800;8001007309
260123451_Airolo;P_0007310;Müllers_78;Grete;Schmitts_78;w;1975-10-01;Ort_637;63762;nein;;P21;2020-05-18 17:00:00;AOK_600;6001007310
260123451_Airolo;P_0007311;Schmitts_10;Grete;Schmitts_10;w;2001-12-01;Ort_837;83764;nein;;P21;2020-12-05 17:00:00;BKK_800;8001007311
260123451_Airolo;P_0007312;Meyerson_51;Hans;Meyerson_51;m;1964-04-01;Ort_038;13869;nein;;P21;2020-03-13 17:00:00;TKK_900;9001007312
260123451_Airolo;P_0007313;Schulzen_60;Hans;Schulzen_60;m;1948-07-01;Ort_437;43767;nein;;P21;2020-10-13 17:00:00;BAR_400;4001007313
260123451_Airolo;P_0007314;Schmitts_85;Grete;Schmitts_85;w;1993-10-01;Ort_637;63763;nein;;P21;2020-11-12 17:00:00;AOK_600;6001007314
260123451_Airolo;P_0007315;Schulzen_20;Grete;Schulzen_20;w;1976-10-16;Ort_006;05667;nein;;P21;2020-06-06 17:00:00;TKK_900;9001007315
260123451_Airolo;P_0007316;Schulzen_19;Hans;Schulzen_19;m;1951-12-16;Ort_851;85166;nein;;P21;2020-07-04 17:00:00;BKK_800;8001007316
260123451_Airolo;P_0007317;Müllers_20;Hans;Müllers_20;m;1947-12-16;Ort_839;83961;nein;;P21;2020-07-10 17:00:00;BKK_800;8001007317
260123451_Airolo;P_0007318;Meyerson_20;Hans;Meyerson_20;m;1980-12-16;Ort_878;87859;nein;;P21;2020-05-07 17:00:00;BKK_800;8001007318
260123451_Airolo;P_0007319;Müllers_17;Hans;Müllers_17;m;2004-12-16;Ort_768;85350;nein;;P21;2020-02-09 17:00:00;IKK_700;7001007319
260123451_Airolo;P_0007320;Müllers_13;Grete;Schmitts_13;w;1937-10-01;Ort_006;05662;nein;;P21;2020-10-10 17:00:00;TKK_900;9001007320
260123451_Airolo;P_0007321;Müllers_67;Hans;Müllers_67;m;1954-12-01;Ort_837;83760;nein;;P21;2020-01-08 17:00:00;BKK_800;8001007321
260123451_Airolo;P_0007322;Schmitts_33;Hans;Schmitts_33;m;1945-01-01;Ort_237;23763;nein;;P21;2020-04-03 17:00:00;AOK_100;1001007322
260123451_Airolo;P_0007323;Schmitts_13;Grete;Schmitts_13;w;1972-10-01;Ort_637;63764;nein;;P21;2020-04-25 17:00:00;AOK_600;6001007323
260123451_Airolo;P_0007324;Schmitts_21;Grete;Schmitts_21;w;1947-12-01;Ort_839;83963;nein;;P21;2020-07-10 17:00:00;BKK_800;8001007324
260123451_Airolo;P_0007325;Müllers_13;Hans;Müllers_13;m;1959-10-16;Ort_637;63760;nein;;P21;2020-06-10 17:00:00;AOK_600;6001007325
260123451_Airolo;P_0007326;Müllers_12;Grete;Müllers_12;w;1955-04-16;Ort_037;13760;nein;;P21;2020-11-21 17:00:00;TKK_900;9001007326
260123451_Airolo;P_0007327;Schulzen_18;Grete;Meyerson_18;w;1968-07-16;Ort_437;43768;nein;;P21;2020-02-29 17:00:00;BAR_400;4001007327
260123451_Airolo;P_0007328;Schmitts_15;Hans;Schmitts_15;m;1961-12-16;Ort_885;88564;nein;;P21;2020-11-21 17:00:00;BKK_800;8001007328
260123451_Airolo;P_0007329;Schulzen_16;Grete;Schulzen_16;w;1978-04-16;Ort_037;13766;nein;;P21;2020-01-14 17:00:00;TKK_900;9001007329
260123451_Airolo;P_0007330;Müllers_23;Hans;Müllers_23;m;2019-12-01;Ort_878;87850;nein;;P21;2020-01-19 17:00:00;BKK_800;8001007330
260123451_Airolo;P_0007331;Müllers_13;Grete;Schmitts_13;w;1967-12-01;Ort_851;85162;nein;;P21;2020-03-08 17:00:00;BKK_800;8001007331
260123451_Airolo;P_0007332;Schmitts_11;Grete;Schmitts_11;w;1972-04-01;Ort_038;13863;nein;;P21;2020-10-22 17:00:00;TKK_900;9001007332
260123451_Airolo;P_0007333;Müllers_98;Hans;Müllers_98;m;1945-01-01;Ort_237;23760;nein;;P21;2020-05-30 17:00:00;AOK_100;1001007333
260123451_Airolo;P_0007334;Schmitts_16;Hans;Schmitts_16;m;1945-10-01;Ort_637;63764;nein;;P21;2020-06-07 17:00:00;AOK_600;6001007334
260123451_Airolo;P_0007335;Meyerson_16;Grete;Meyerson_16;w;1970-10-16;Ort_637;63769;nein;;P21;2020-05-05 17:00:00;AOK_600;6001007335
260123451_Airolo;P_0007336;Schmitts_26;Hans;Schulzen_26;m;1979-07-16;Ort_437;43765;nein;;P21;2020-05-04 17:00:00;BAR_400;4001007336
260123451_Airolo;P_0007337;Müllers_13;Grete;Müllers_13;w;1972-10-16;Ort_006;05660;nein;;P21;2020-12-22 17:00:00;TKK_900;9001007337
260123451_Airolo;P_0007338;Schmitts_63;Hans;Schmitts_63;m;1941-07-16;Ort_437;43764;nein;;P21;2020-02-14 17:00:00;BAR_400;4001007338
260123451_Airolo;P_0007339;Schmitts_21;Hans;Schmitts_21;m;1955-10-16;Ort_006;05663;nein;;P21;2020-06-29 17:00:00;TKK_900;9001007339
260123451_Airolo;P_0007340;Schmitts_94;Grete;Schmitts_94;w;1970-10-01;Ort_637;63764;nein;;P21;2020-12-16 17:00:00;AOK_600;6001007340
260123451_Airolo;P_0007341;Schmitts_93;Grete;Schulzen_93;w;1967-12-01;Ort_839;83965;nein;;P21;2020-10-24 17:00:00;BKK_800;8001007341
260123451_Airolo;P_0007342;Schmitts_16;Grete;Schulzen_16;w;1987-10-01;Ort_637;63765;nein;;P21;2020-03-12 17:00:00;AOK_600;6001007342
260123451_Airolo;P_0007343;Müllers_17;Grete;Müllers_17;w;1991-12-01;Ort_837;83761;nein;;P21;2020-01-10 17:00:00;BKK_800;8001007343
260123451_Airolo;P_0007344;Schmitts_73;Hans;Schulzen_73;m;1946-01-01;Ort_237;23765;nein;;P21;2020-03-17 17:00:00;AOK_100;1001007344
260123451_Airolo;P_0007345;Schulzen_42;Grete;Schulzen_42;w;1969-07-16;Ort_437;43767;nein;;P21;2020-02-14 17:00:00;BAR_400;4001007345
260123451_Airolo;P_0007346;Meyerson_11;Hans;Meyerson_11;m;2013-10-16;Ort_637;63769;nein;;P21;2020-09-04 17:00:00;AOK_600;6001007346
260123451_Airolo;P_0007347;Meyerson_19;Hans;Meyerson_19;m;2018-12-16;Ort_851;85169;nein;;P21;2020-07-18 17:00:00;BKK_800;8001007347
260123451_Airolo;P_0007348;Schmitts_52;Grete;Schmitts_52;w;1989-07-16;Ort_437;43763;nein;;P21;2020-06-25 17:00:00;BAR_400;4001007348
260123451_Airolo;P_0007349;Schulzen_30;Grete;Meyerson_30;w;1971-12-16;Ort_846;84668;nein;;P21;2020-06-26 17:00:00;BKK_800;8001007349
260123451_Airolo;P_0007350;Schulzen_17;Grete;Meyerson_17;w;1938-10-01;Ort_006;05668;nein;;P21;2020-02-17 17:00:00;TKK_900;9001007350
260123451_Airolo;P_0007351;Schmitts_21;Grete;Schmitts_21;w;1939-07-01;Ort_437;43764;nein;;P21;2020-07-07 17:00:00;BAR_400;4001007351
260123451_Airolo;P_0007352;Schmitts_61;Grete;Schulzen_61;w;1938-10-01;Ort_637;63765;nein;;P21;2020-07-22 17:00:00;AOK_600;6001007352
260123451_Airolo;P_0007353;Müllers_13;Grete;Müllers_13;w;1979-07-01;Ort_437;43760;nein;;P21;2020-08-18 17:00:00;BAR_400;4001007353
260123451_Airolo;P_0007354;Müllers_32;Hans;Müllers_32;m;1956-07-01;Ort_437;43760;nein;;P21;2020-08-16 17:00:00;BAR_400;4001007354
260123451_Airolo;P_0007355;Müllers_11;Hans;Müllers_11;m;2016-10-16;Ort_637;63760;nein;;P21;2020-06-28 17:00:00;AOK_600;6001007355
260123451_Airolo;P_0007356;Müllers_22;Grete;Schmitts_22;w;2000-07-16;Ort_446;44662;nein;;P21;2020-06-23 17:00:00;BAR_400;4001007356
260123451_Airolo;P_0007357;Müllers_11;Grete;Müllers_11;w;1943-12-16;Ort_878;87851;nein;;P21;2020-09-30 17:00:00;BKK_800;8001007357
260123451_Airolo;P_0007358;Schulzen_19;Hans;Meyerson_19;m;2005-10-16;Ort_637;63768;nein;;P21;2020-11-19 17:00:00;AOK_600;6001007358
260123451_Airolo;P_0007359;Schulzen_21;Grete;Meyerson_21;w;2016-07-16;Ort_446;44668;nein;;P21;2020-03-27 17:00:00;BAR_400;4001007359
260123451_Airolo;P_0007360;Schulzen_18;Hans;Meyerson_18;m;1975-12-01;Ort_879;87958;nein;;P21;2020-03-05 17:00:00;BKK_800;8001007360
260123451_Airolo;P_0007361;Müllers_15;Grete;Schmitts_15;w;2019-04-01;Ort_037;13762;nein;;P21;2020-12-28 17:00:00;TKK_900;9001007361
260123451_Airolo;P_0007362;Müllers_18;Hans;Müllers_18;m;1991-04-01;Ort_693;32365;nein;;P21;2020-08-19 17:00:00;AOK_600;6001007362
260123451_Airolo;P_0007363;Schmitts_84;Grete;Schmitts_84;w;1984-01-01;Ort_237;23763;nein;;P21;2020-11-27 17:00:00;AOK_100;1001007363
260123451_Airolo;P_0007364;Müllers_19;Hans;Müllers_19;m;1960-04-01;Ort_376;37651;nein;;P21;2020-10-12 17:00:00;AOK_300;3001007364
260123451_Airolo;P_0007365;Schulzen_66;Grete;Schulzen_66;w;2011-01-16;Ort_237;23766;nein;;P21;2020-09-19 17:00:00;AOK_100;1001007365
260123451_Airolo;P_0007366;Schulzen_14;Grete;Schulzen_14;w;1946-12-16;Ort_839;83966;nein;;P21;2020-07-22 17:00:00;BKK_800;8001007366
260123451_Airolo;P_0007367;Schulzen_21;Hans;Schulzen_21;m;2007-10-16;Ort_637;63766;nein;;P21;2020-07-24 17:00:00;AOK_600;6001007367
260123451_Airolo;P_0007368;Meyerson_21;Hans;Meyerson_21;m;1942-01-16;Ort_237;23769;nein;;P21;2020-10-03 17:00:00;AOK_100;1001007368
260123451_Airolo;P_0007369;Schulzen_48;Grete;Schulzen_48;w;1944-04-16;Ort_038;13867;nein;;P21;2020-07-09 17:00:00;TKK_900;9001007369
260123451_Airolo;P_0007370;Müllers_16;Grete;Müllers_16;w;1976-07-01;Ort_437;43760;nein;;P21;2020-01-11 17:00:00;BAR_400;4001007370
260123451_Airolo;P_0007371;Schmitts_19;Grete;Schmitts_19;w;1969-10-01;Ort_637;63764;nein;;P21;2020-10-18 17:00:00;AOK_600;6001007371
260123451_Airolo;P_0007372;Schmitts_10;Hans;Schmitts_10;m;1946-12-01;Ort_837;83764;nein;;P21;2020-12-06 17:00:00;BKK_800;8001007372
260123451_Airolo;P_0007373;Schulzen_76;Grete;Schulzen_76;w;1954-12-01;Ort_806;80667;nein;;P21;2020-05-13 17:00:00;BKK_800;8001007373
260123451_Airolo;P_0007374;Müllers_14;Grete;Müllers_14;w;2018-10-01;Ort_646;64661;nein;;P21;2020-03-26 17:00:00;AOK_600;6001007374
260123451_Airolo;P_0007375;Müllers_57;Hans;Müllers_57;m;1967-10-16;Ort_006;05661;nein;;P21;2020-04-03 17:00:00;TKK_900;9001007375
260123451_Airolo;P_0007376;Müllers_97;Grete;Müllers_97;w;2009-10-16;Ort_646;64660;nein;;P21;2020-04-25 17:00:00;AOK_600;6001007376
260123451_Airolo;P_0007377;Schmitts_87;Hans;Schulzen_87;m;2004-04-16;Ort_037;13765;nein;;P21;2020-01-18 17:00:00;TKK_900;9001007377
260123451_Airolo;P_0007378;Müllers_63;Grete;Müllers_63;w;1983-07-16;Ort_437;43761;nein;;P21;2020-12-20 17:00:00;BAR_400;4001007378
260123451_Airolo;P_0007379;Schulzen_63;Hans;Schulzen_63;m;2009-10-16;Ort_637;63766;nein;;P21;2020-07-01 17:00:00;AOK_600;6001007379
260123451_Airolo;P_0007380;Schmitts_36;Hans;Schmitts_36;m;1939-10-01;Ort_637;63763;nein;;P21;2020-11-03 17:00:00;AOK_600;6001007380
260123451_Airolo;P_0007381;Meyerson_13;Grete;Meyerson_13;w;1969-04-01;Ort_376;37659;nein;;P21;2020-04-22 17:00:00;AOK_300;3001007381
260123451_Airolo;P_0007382;Schmitts_36;Hans;Schmitts_36;m;1950-07-01;Ort_437;43764;nein;;P21;2020-01-26 17:00:00;BAR_400;4001007382
260123451_Airolo;P_0007383;Schulzen_21;Grete;Schulzen_21;w;1949-12-01;Ort_878;87857;nein;;P21;2020-09-15 17:00:00;BKK_800;8001007383
260123451_Airolo;P_0007384;Schmitts_24;Hans;Schulzen_24;m;2012-12-01;Ort_878;87855;nein;;P21;2020-10-14 17:00:00;BKK_800;8001007384
260123451_Airolo;P_0007385;Schmitts_11;Grete;Schmitts_11;w;2019-04-16;Ort_037;13764;nein;;P21;2020-01-28 17:00:00;TKK_900;9001007385
260123451_Airolo;P_0007386;Müllers_18;Hans;Müllers_18;m;2002-04-16;Ort_038;13860;nein;;P21;2020-06-05 17:00:00;TKK_900;9001007386
260123451_Airolo;P_0007387;Schmitts_18;Grete;Schmitts_18;w;1996-12-16;Ort_837;83763;nein;;P21;2020-12-16 17:00:00;BKK_800;8001007387
260123451_Airolo;P_0007388;Schulzen_22;Hans;Schulzen_22;m;1955-12-16;Ort_878;87857;nein;;P21;2020-08-12 17:00:00;BKK_800;8001007388
260123451_Airolo;P_0007389;Schulzen_47;Grete;Meyerson_47;w;1940-07-16;Ort_437;43768;nein;;P21;2020-09-19 17:00:00;BAR_400;4001007389
260123451_Airolo;P_0007390;Meyerson_20;Grete;Meyerson_20;w;1979-07-01;Ort_302;45469;nein;;P21;2020-07-31 17:00:00;AOK_300;3001007390
260123451_Airolo;P_0007391;Schulzen_80;Hans;Schulzen_80;m;1948-10-01;Ort_637;63767;nein;;P21;2020-10-04 17:00:00;AOK_600;6001007391
260123451_Airolo;P_0007392;Schulzen_10;Hans;Meyerson_10;m;1964-07-01;Ort_437;43768;nein;;P21;2020-11-21 17:00:00;BAR_400;4001007392
260123451_Airolo;P_0007393;Schulzen_22;Hans;Schulzen_22;m;1960-07-01;Ort_664;41376;nein;;P21;2020-09-18 17:00:00;AOK_600;6001007393
260123451_Airolo;P_0007394;Müllers_73;Hans;Müllers_73;m;1979-04-01;Ort_038;13861;nein;;P21;2020-03-22 17:00:00;TKK_900;9001007394
260123451_Airolo;P_0007395;Meyerson_22;Grete;Meyerson_22;w;1929-07-16;Ort_437;43769;nein;;P21;2020-08-23 17:00:00;BAR_400;4001007395
260123451_Airolo;P_0007396;Müllers_12;Hans;Müllers_12;m;1951-12-16;Ort_839;83960;nein;;P21;2020-10-01 17:00:00;BKK_800;8001007396
260123451_Airolo;P_0007397;Schulzen_26;Grete;Schulzen_26;w;1948-12-16;Ort_878;87856;nein;;P21;2020-09-08 17:00:00;BKK_800;8001007397
260123451_Airolo;P_0007398;Müllers_21;Hans;Müllers_21;m;1954-12-16;Ort_879;87950;nein;;P21;2020-06-18 17:00:00;BKK_800;8001007398
260123451_Airolo;P_0007399;Schulzen_23;Hans;Schulzen_23;m;1947-07-16;Ort_235;45466;nein;;P21;2020-04-03 17:00:00;AOK_100;1001007399
260123451_Airolo;P_0007400;Schulzen_24;Hans;Meyerson_24;m;1951-01-01;Ort_237;23768;nein;;P21;2020-11-20 17:00:00;AOK_100;1001007400
260123451_Airolo;P_0007401;Müllers_18;Hans;Schmitts_18;m;1931-10-01;Ort_622;66952;nein;;P21;2020-04-26 17:00:00;AOK_600;6001007401
260123451_Airolo;P_0007402;Schmitts_30;Grete;Schulzen_30;w;1970-01-01;Ort_237;23765;nein;;P21;2020-01-29 17:00:00;AOK_100;1001007402
260123451_Airolo;P_0007403;Schulzen_22;Grete;Schulzen_22;w;1968-04-01;Ort_038;13867;nein;;P21;2020-07-24 17:00:00;TKK_900;9001007403
260123451_Airolo;P_0007404;Müllers_16;Grete;Schmitts_16;w;1964-04-01;Ort_038;13862;nein;;P21;2020-02-15 17:00:00;TKK_900;9001007404
260123451_Airolo;P_0007405;Meyerson_20;Grete;Meyerson_20;w;1996-12-16;Ort_837;83769;nein;;P21;2020-11-01 17:00:00;BKK_800;8001007405
260123451_Airolo;P_0007406;Schmitts_39;Hans;Schmitts_39;m;2002-04-16;Ort_037;13763;nein;;P21;2020-11-10 17:00:00;TKK_900;9001007406
260123451_Airolo;P_0007407;Schmitts_55;Grete;Schmitts_55;w;1972-12-16;Ort_837;83764;nein;;P21;2020-04-15 17:00:00;BKK_800;8001007407
260123451_Airolo;P_0007408;Müllers_10;Hans;Schmitts_10;m;2019-12-16;Ort_878;87852;nein;;P21;2020-10-18 17:00:00;BKK_800;8001007408
260123451_Airolo;P_0007409;Schmitts_16;Grete;Schulzen_16;w;1981-01-16;Ort_237;23765;nein;;P21;2020-04-08 17:00:00;AOK_100;1001007409
260123451_Airolo;P_0007410;Schulzen_18;Grete;Schulzen_18;w;1982-12-01;Ort_810;81066;nein;;P21;2020-02-28 17:00:00;BKK_800;8001007410
260123451_Airolo;P_0007411;Schmitts_14;Hans;Schmitts_14;m;1944-12-01;Ort_839;83964;nein;;P21;2020-11-04 17:00:00;BKK_800;8001007411
260123451_Airolo;P_0007412;Schmitts_98;Hans;Schmitts_98;m;1944-10-01;Ort_637;63764;nein;;P21;2020-08-23 17:00:00;AOK_600;6001007412
260123451_Airolo;P_0007413;Schmitts_29;Grete;Schmitts_29;w;1997-10-01;Ort_637;63763;nein;;P21;2020-06-13 17:00:00;AOK_600;6001007413
260123451_Airolo;P_0007414;Müllers_21;Grete;Müllers_21;w;1994-01-01;Ort_288;25950;nein;;P21;2020-07-22 17:00:00;AOK_100;1001007414
260123451_Airolo;P_0007415;Schulzen_20;Grete;Schulzen_20;w;2018-12-16;Ort_878;87856;nein;;P21;2020-05-29 17:00:00;BKK_800;8001007415
260123451_Airolo;P_0007416;Schulzen_24;Grete;Schulzen_24;w;1934-12-16;Ort_879;87956;nein;;P21;2020-10-21 17:00:00;BKK_800;8001007416
260123451_Airolo;P_0007417;Müllers_17;Hans;Müllers_17;m;1991-07-16;Ort_093;57661;nein;;P21;2020-01-28 17:00:00;TKK_900;9001007417
260123451_Airolo;P_0007418;Schulzen_21;Hans;Schulzen_21;m;2016-01-16;Ort_206;20667;nein;;P21;2020-07-21 17:00:00;AOK_100;1001007418
260123451_Airolo;P_0007419;Schulzen_42;Grete;Schulzen_42;w;2001-10-16;Ort_637;63766;nein;;P21;2020-06-23 17:00:00;AOK_600;6001007419
260123451_Airolo;P_0007420;Schmitts_10;Grete;Schulzen_10;w;1998-12-01;Ort_806;80665;nein;;P21;2020-01-14 17:00:00;BKK_800;8001007420
260123451_Airolo;P_0007421;Schmitts_73;Grete;Schulzen_73;w;2016-04-01;Ort_376;37655;nein;;P21;2020-12-04 17:00:00;AOK_300;3001007421
260123451_Airolo;P_0007422;Müllers_57;Hans;Müllers_57;m;1946-07-01;Ort_437;43760;nein;;P21;2020-11-22 17:00:00;BAR_400;4001007422
260123451_Airolo;P_0007423;Schmitts_12;Hans;Schmitts_12;m;1952-12-01;Ort_839;83963;nein;;P21;2020-01-10 17:00:00;BKK_800;8001007423
260123451_Airolo;P_0007424;Schulzen_14;Hans;Schulzen_14;m;2008-01-01;Ort_237;23766;nein;;P21;2020-02-15 17:00:00;AOK_100;1001007424
260123451_Airolo;P_0007425;Meyerson_15;Hans;Meyerson_15;m;1970-07-16;Ort_476;15459;nein;;P21;2020-06-06 17:00:00;BAR_400;4001007425
260123451_Airolo;P_0007426;Schulzen_44;Hans;Schulzen_44;m;1939-04-16;Ort_038;13867;nein;;P21;2020-03-06 17:00:00;TKK_900;9001007426
260123451_Airolo;P_0007427;Schmitts_14;Grete;Schulzen_14;w;2018-12-16;Ort_878;87855;nein;;P21;2020-03-11 17:00:00;BKK_800;8001007427
260123451_Airolo;P_0007428;Müllers_90;Grete;Müllers_90;w;1961-10-16;Ort_637;63760;nein;;P21;2020-08-06 17:00:00;AOK_600;6001007428
260123451_Airolo;P_0007429;Schulzen_15;Hans;Schulzen_15;m;1977-07-16;Ort_307;57617;nein;;P21;2020-01-25 17:00:00;AOK_300;3001007429
260123451_Airolo;P_0007430;Schmitts_10;Grete;Schmitts_10;w;1925-07-01;Ort_437;43764;nein;;P21;2020-07-04 17:00:00;BAR_400;4001007430
260123451_Airolo;P_0007431;Müllers_10;Grete;Schmitts_10;w;1968-12-01;Ort_839;83962;nein;;P21;2020-08-20 17:00:00;BKK_800;8001007431
260123451_Airolo;P_0007432;Meyerson_25;Grete;Meyerson_25;w;1948-04-01;Ort_038;13869;nein;;P21;2020-02-15 17:00:00;TKK_900;9001007432
260123451_Airolo;P_0007433;Schulzen_11;Grete;Schulzen_11;w;1943-01-01;Ort_237;23767;nein;;P21;2020-03-10 17:00:00;AOK_100;1001007433
260123451_Airolo;P_0007434;Schmitts_14;Hans;Schmitts_14;m;2019-04-01;Ort_037;13763;nein;;P21;2020-12-19 17:00:00;TKK_900;9001007434
260123451_Airolo;P_0007435;Müllers_16;Grete;Schmitts_16;w;1997-01-16;Ort_237;23762;nein;;P21;2020-01-19 17:00:00;AOK_100;1001007435
260123451_Airolo;P_0007436;Schulzen_10;Grete;Meyerson_10;w;1951-04-16;Ort_376;37658;nein;;P21;2020-02-14 17:00:00;AOK_300;3001007436
